1.416513740105147523e-01,1.416513740105147523e-01,1.153183206071227040e+00,2.174932531385077805e+00,-1.856179249911955154e+01,-1.672553055720798909e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.207002556954623884e+00,1.153183206071227040e+00,2.174932531385077805e+00,-1.224789770010320211e+01,-2.036151282838707033e+01,-2.036151282838707033e+01
-9.561792499119551536e+00,4.249497532277398015e+00,3.207002556954623884e+00,-8.648275251635910266e+00,-1.672553055720798909e+01,-5.792997443045376116e+00
8.525849001056540644e+00,-6.793465209300999952e+00,7.440590511045975575e+00,8.525849001056540644e+00,-1.559409488954024425e+00,-1.559409488954024425e+00
6.366184605935515606e+00,4.249497532277398015e+00,5.302522759876159952e+00,6.366184605935515606e+00,-3.697477240123840048e+00,-3.697477240123840048e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.184784174883880326e+01,9.622069698036909813e+00,1.072936333135041487e+01,1.184784174883880326e+01,1.729363331350414867e+00,1.729363331350414867e+00
1.643588000000000093e+01,1.880000000000000071e+01,1.761200000000000188e+01,1.643588000000000093e+01,8.612000000000001876e+00,8.612000000000001876e+00
1.184784174883880326e+01,9.622069698036909813e+00,1.072936333135041487e+01,1.184784174883880326e+01,1.729363331350414867e+00,1.729363331350414867e+00
1.527152120000000224e+01,1.297761792812000259e+01,1.411880598800000186e+01,1.527152120000000224e+01,5.118805988000001861e+00,5.118805988000001861e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.302522759876159952e+00,7.440590511045975575e+00,5.302522759876159952e+00,6.366184605935515606e+00,-2.633815394064484394e+00,-2.633815394064484394e+00
-5.851985059899999619e+00,1.184784174883880326e+01,9.622069698036909813e+00,1.072936333135041487e+01,1.729363331350414867e+00,1.729363331350414867e+00
6.366184605935515606e+00,8.525849001056540644e+00,-8.648275251635910266e+00,-8.648275251635910266e+00,-1.559409488954024425e+00,-1.559409488954024425e+00
1.153183206071227040e+00,1.153183206071227040e+00,3.207002556954623884e+00,2.174932531385077805e+00,-6.825067468614921751e+00,-6.825067468614921751e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.153183206071227040e+00,1.153183206071227040e+00,3.207002556954623884e+00,2.174932531385077805e+00,-1.672553055720798909e+01,-6.825067468614921751e+00
4.249497532277398015e+00,4.249497532277398015e+00,6.366184605935515606e+00,5.302522759876159952e+00,-3.697477240123840048e+00,-3.697477240123840048e+00
1.184784174883880326e+01,9.622069698036909813e+00,9.622069698036909813e+00,1.072936333135041487e+01,1.729363331350414867e+00,1.729363331350414867e+00
7.440590511045975575e+00,5.302522759876159952e+00,5.302522759876159952e+00,6.366184605935515606e+00,-2.633815394064484394e+00,-2.633815394064484394e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.525849001056540644e+00,6.366184605935515606e+00,6.366184605935515606e+00,7.440590511045975575e+00,-1.559409488954024425e+00,-1.559409488954024425e+00
3.207002556954623884e+00,3.207002556954623884e+00,5.302522759876159952e+00,4.249497532277398015e+00,-6.825067468614921751e+00,-4.750502467722601985e+00
5.302522759876159952e+00,5.302522759876159952e+00,7.440590511045975575e+00,6.366184605935515606e+00,-2.633815394064484394e+00,-2.633815394064484394e+00
3.207002556954623884e+00,3.207002556954623884e+00,5.302522759876159952e+00,-9.561792499119551536e+00,-4.750502467722601985e+00,-4.750502467722601985e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.527152120000000224e+01,1.761200000000000188e+01,1.527152120000000224e+01,1.643588000000000093e+01,7.435880000000000933e+00,7.435880000000000933e+00
1.072936333135041487e+01,1.072936333135041487e+01,1.297761792812000259e+01,1.184784174883880326e+01,2.847841748838803255e+00,2.847841748838803255e+00
1.761200000000000188e+01,1.527152120000000224e+01,1.527152120000000224e+01,1.643588000000000093e+01,7.435880000000000933e+00,7.435880000000000933e+00
1.184784174883880326e+01,1.184784174883880326e+01,1.411880598800000186e+01,1.297761792812000259e+01,3.977617928120002588e+00,3.977617928120002588e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.249497532277398015e+00,6.366184605935515606e+00,4.249497532277398015e+00,6.366184605935515606e+00,-3.697477240123840048e+00,-3.697477240123840048e+00
6.366184605935515606e+00,1.072936333135041487e+01,8.525849001056540644e+00,1.072936333135041487e+01,6.220696980369098128e-01,6.220696980369098128e-01
5.302522759876159952e+00,7.440590511045975575e+00,5.302522759876159952e+00,7.440590511045975575e+00,-2.633815394064484394e+00,-2.633815394064484394e+00
2.174932531385077805e+00,2.174932531385077805e+00,4.249497532277398015e+00,2.174932531385077805e+00,-5.792997443045376116e+00,-5.792997443045376116e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.174932531385077805e+00,2.174932531385077805e+00,4.249497532277398015e+00,2.174932531385077805e+00,-5.792997443045376116e+00,-5.792997443045376116e+00
5.302522759876159952e+00,5.302522759876159952e+00,7.440590511045975575e+00,5.302522759876159952e+00,-2.633815394064484394e+00,-2.633815394064484394e+00
8.525849001056540644e+00,8.525849001056540644e+00,8.525849001056540644e+00,1.072936333135041487e+01,6.220696980369098128e-01,6.220696980369098128e-01
4.249497532277398015e+00,4.249497532277398015e+00,4.249497532277398015e+00,6.366184605935515606e+00,-3.697477240123840048e+00,-3.697477240123840048e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.302522759876159952e+00,5.302522759876159952e+00,5.302522759876159952e+00,7.440590511045975575e+00,-2.633815394064484394e+00,-2.633815394064484394e+00
4.249497532277398015e+00,4.249497532277398015e+00,6.366184605935515606e+00,2.174932531385077805e+00,-3.697477240123840048e+00,-3.697477240123840048e+00
6.366184605935515606e+00,6.366184605935515606e+00,8.525849001056540644e+00,6.366184605935515606e+00,-1.559409488954024425e+00,-1.559409488954024425e+00
4.249497532277398015e+00,4.249497532277398015e+00,6.366184605935515606e+00,4.249497532277398015e+00,-3.697477240123840048e+00,-3.697477240123840048e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.411880598800000186e+01,1.643588000000000093e+01,1.411880598800000186e+01,1.643588000000000093e+01,6.271521200000002239e+00,6.271521200000002239e+00
1.184784174883880326e+01,1.184784174883880326e+01,1.411880598800000186e+01,1.184784174883880326e+01,3.977617928120002588e+00,3.977617928120002588e+00
1.411880598800000186e+01,1.411880598800000186e+01,1.411880598800000186e+01,1.643588000000000093e+01,6.271521200000002239e+00,6.271521200000002239e+00
1.297761792812000259e+01,1.297761792812000259e+01,1.527152120000000224e+01,1.297761792812000259e+01,5.118805988000001861e+00,5.118805988000001861e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.207002556954623884e+00,3.207002556954623884e+00,3.207002556954623884e+00,5.302522759876159952e+00,-4.750502467722601985e+00,-4.750502467722601985e+00
7.440590511045975575e+00,7.440590511045975575e+00,7.440590511045975575e+00,9.622069698036909813e+00,-4.741509989434593564e-01,-4.741509989434593564e-01
4.249497532277398015e+00,4.249497532277398015e+00,4.249497532277398015e+00,6.366184605935515606e+00,-3.697477240123840048e+00,-3.697477240123840048e+00
3.207002556954623884e+00,5.302522759876159952e+00,5.302522759876159952e+00,3.207002556954623884e+00,-4.750502467722601985e+00,-4.750502467722601985e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.207002556954623884e+00,5.302522759876159952e+00,5.302522759876159952e+00,3.207002556954623884e+00,-4.750502467722601985e+00,-4.750502467722601985e+00
6.366184605935515606e+00,8.525849001056540644e+00,8.525849001056540644e+00,6.366184605935515606e+00,-1.559409488954024425e+00,-1.559409488954024425e+00
7.440590511045975575e+00,7.440590511045975575e+00,7.440590511045975575e+00,9.622069698036909813e+00,-4.741509989434593564e-01,-4.741509989434593564e-01
3.207002556954623884e+00,3.207002556954623884e+00,3.207002556954623884e+00,5.302522759876159952e+00,-4.750502467722601985e+00,-4.750502467722601985e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.249497532277398015e+00,4.249497532277398015e+00,4.249497532277398015e+00,6.366184605935515606e+00,-3.697477240123840048e+00,-3.697477240123840048e+00
5.302522759876159952e+00,5.302522759876159952e+00,7.440590511045975575e+00,5.302522759876159952e+00,-2.633815394064484394e+00,-2.633815394064484394e+00
7.440590511045975575e+00,7.440590511045975575e+00,9.622069698036909813e+00,7.440590511045975575e+00,-4.741509989434593564e-01,-4.741509989434593564e-01
5.302522759876159952e+00,5.302522759876159952e+00,7.440590511045975575e+00,5.302522759876159952e+00,-2.633815394064484394e+00,-2.633815394064484394e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.297761792812000259e+01,1.297761792812000259e+01,1.297761792812000259e+01,1.527152120000000224e+01,5.118805988000001861e+00,5.118805988000001861e+00
1.297761792812000259e+01,1.527152120000000224e+01,1.527152120000000224e+01,1.297761792812000259e+01,5.118805988000001861e+00,5.118805988000001861e+00
1.297761792812000259e+01,1.297761792812000259e+01,1.297761792812000259e+01,1.527152120000000224e+01,5.118805988000001861e+00,5.118805988000001861e+00
1.411880598800000186e+01,1.184784174883880326e+01,1.643588000000000093e+01,1.411880598800000186e+01,6.271521200000002239e+00,6.271521200000002239e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.174932531385077805e+00,2.174932531385077805e+00,2.174932531385077805e+00,4.249497532277398015e+00,-5.792997443045376116e+00,-5.792997443045376116e+00
6.366184605935515606e+00,6.366184605935515606e+00,6.366184605935515606e+00,8.525849001056540644e+00,-1.559409488954024425e+00,-1.559409488954024425e+00
3.207002556954623884e+00,3.207002556954623884e+00,3.207002556954623884e+00,5.302522759876159952e+00,-4.750502467722601985e+00,-4.750502467722601985e+00
4.249497532277398015e+00,6.366184605935515606e+00,6.366184605935515606e+00,4.249497532277398015e+00,-1.764827525163590849e+01,-1.485198505989999873e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.249497532277398015e+00,-8.648275251635910266e+00,6.366184605935515606e+00,4.249497532277398015e+00,-1.672553055720798909e+01,-3.697477240123840048e+00
7.440590511045975575e+00,9.622069698036909813e+00,9.622069698036909813e+00,7.440590511045975575e+00,-4.741509989434593564e-01,-4.741509989434593564e-01
6.366184605935515606e+00,6.366184605935515606e+00,6.366184605935515606e+00,8.525849001056540644e+00,-1.559409488954024425e+00,-1.559409488954024425e+00
2.174932531385077805e+00,2.174932531385077805e+00,1.416513740105147523e-01,4.249497532277398015e+00,-5.792997443045376116e+00,-5.792997443045376116e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.207002556954623884e+00,3.207002556954623884e+00,3.207002556954623884e+00,5.302522759876159952e+00,-4.750502467722601985e+00,-4.750502467722601985e+00
8.525849001056540644e+00,6.366184605935515606e+00,6.366184605935515606e+00,6.366184605935515606e+00,-1.559409488954024425e+00,-1.559409488954024425e+00
1.072936333135041487e+01,8.525849001056540644e+00,8.525849001056540644e+00,8.525849001056540644e+00,6.220696980369098128e-01,6.220696980369098128e-01
8.525849001056540644e+00,6.366184605935515606e+00,6.366184605935515606e+00,6.366184605935515606e+00,-1.559409488954024425e+00,-1.559409488954024425e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.184784174883880326e+01,1.184784174883880326e+01,1.184784174883880326e+01,1.411880598800000186e+01,3.977617928120002588e+00,3.977617928120002588e+00
1.411880598800000186e+01,1.643588000000000093e+01,1.643588000000000093e+01,1.411880598800000186e+01,6.271521200000002239e+00,6.271521200000002239e+00
1.184784174883880326e+01,1.184784174883880326e+01,1.184784174883880326e+01,1.411880598800000186e+01,3.977617928120002588e+00,3.977617928120002588e+00
1.761200000000000188e+01,1.527152120000000224e+01,1.527152120000000224e+01,1.527152120000000224e+01,7.435880000000000933e+00,7.435880000000000933e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.153183206071227040e+00,1.153183206071227040e+00,2.174932531385077805e+00,3.207002556954623884e+00,-6.825067468614921751e+00,-6.825067468614921751e+00
-8.648275251635910266e+00,3.207002556954623884e+00,6.366184605935515606e+00,7.440590511045975575e+00,-2.633815394064484394e+00,-2.633815394064484394e+00
2.174932531385077805e+00,2.174932531385077805e+00,3.207002556954623884e+00,4.249497532277398015e+00,-5.792997443045376116e+00,-5.792997443045376116e+00
5.302522759876159952e+00,7.440590511045975575e+00,6.366184605935515606e+00,5.302522759876159952e+00,-2.633815394064484394e+00,-2.633815394064484394e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.302522759876159952e+00,7.440590511045975575e+00,6.366184605935515606e+00,5.302522759876159952e+00,-2.633815394064484394e+00,-2.633815394064484394e+00
8.525849001056540644e+00,1.072936333135041487e+01,9.622069698036909813e+00,8.525849001056540644e+00,6.220696980369098128e-01,6.220696980369098128e-01
5.302522759876159952e+00,5.302522759876159952e+00,6.366184605935515606e+00,7.440590511045975575e+00,-2.633815394064484394e+00,-2.633815394064484394e+00
1.153183206071227040e+00,-1.136151282838707210e+01,-1.136151282838707210e+01,-1.046617457412835606e+01,-8.858348625989485470e+00,-8.858348625989485470e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.174932531385077805e+00,-1.312541872310216995e+01,3.207002556954623884e+00,4.249497532277398015e+00,-5.792997443045376116e+00,-5.792997443045376116e+00
7.440590511045975575e+00,3.207002556954623884e+00,6.366184605935515606e+00,7.440590511045975575e+00,-2.633815394064484394e+00,-2.633815394064484394e+00
9.622069698036909813e+00,7.440590511045975575e+00,8.525849001056540644e+00,9.622069698036909813e+00,-4.741509989434593564e-01,-4.741509989434593564e-01
7.440590511045975575e+00,5.302522759876159952e+00,6.366184605935515606e+00,7.440590511045975575e+00,-2.633815394064484394e+00,-2.633815394064484394e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.525849001056540644e+00,1.072936333135041487e+01,1.184784174883880326e+01,1.297761792812000259e+01,2.847841748838803255e+00,2.847841748838803255e+00
1.527152120000000224e+01,1.761200000000000188e+01,1.643588000000000093e+01,-1.989999999999999991e+00,7.435880000000000933e+00,7.435880000000000933e+00
1.072936333135041487e+01,1.072936333135041487e+01,1.184784174883880326e+01,1.297761792812000259e+01,2.847841748838803255e+00,2.847841748838803255e+00
1.643588000000000093e+01,1.411880598800000186e+01,1.527152120000000224e+01,1.643588000000000093e+01,6.271521200000002239e+00,6.271521200000002239e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.648275251635910266e+00,6.366184605935515606e+00,-7.725530557207989979e+00,5.302522759876159952e+00,-3.697477240123840048e+00,-3.697477240123840048e+00
8.525849001056540644e+00,1.072936333135041487e+01,9.622069698036909813e+00,9.622069698036909813e+00,6.220696980369098128e-01,6.220696980369098128e-01
5.302522759876159952e+00,7.440590511045975575e+00,6.366184605935515606e+00,-8.648275251635910266e+00,-2.633815394064484394e+00,-1.579346520930100084e+01
-1.312541872310216995e+01,2.174932531385077805e+00,-1.224789770010320211e+01,1.153183206071227040e+00,-7.846816793928772960e+00,-7.846816793928772960e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.416513740105147523e-01,2.174932531385077805e+00,-1.136151282838707210e+01,1.153183206071227040e+00,-7.846816793928772960e+00,-7.846816793928772960e+00
3.207002556954623884e+00,5.302522759876159952e+00,4.249497532277398015e+00,4.249497532277398015e+00,-4.750502467722601985e+00,-4.750502467722601985e+00
1.297761792812000259e+01,1.072936333135041487e+01,1.184784174883880326e+01,1.184784174883880326e+01,2.847841748838803255e+00,2.847841748838803255e+00
8.525849001056540644e+00,6.366184605935515606e+00,7.440590511045975575e+00,7.440590511045975575e+00,-1.559409488954024425e+00,-1.559409488954024425e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.622069698036909813e+00,7.440590511045975575e+00,8.525849001056540644e+00,8.525849001056540644e+00,-4.741509989434593564e-01,-4.741509989434593564e-01
-1.312541872310216995e+01,4.249497532277398015e+00,3.207002556954623884e+00,-1.136151282838707210e+01,-1.856179249911955154e+01,-7.846816793928772960e+00
4.249497532277398015e+00,6.366184605935515606e+00,5.302522759876159952e+00,-9.561792499119551536e+00,-3.697477240123840048e+00,-3.697477240123840048e+00
2.174932531385077805e+00,4.249497532277398015e+00,3.207002556954623884e+00,-9.561792499119551536e+00,-1.946617457412835606e+01,-5.792997443045376116e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.411880598800000186e+01,1.643588000000000093e+01,1.527152120000000224e+01,1.527152120000000224e+01,6.271521200000002239e+00,6.271521200000002239e+00
9.622069698036909813e+00,1.184784174883880326e+01,1.072936333135041487e+01,1.072936333135041487e+01,1.729363331350414867e+00,1.729363331350414867e+00
1.880000000000000071e+01,1.643588000000000093e+01,1.761200000000000188e+01,1.761200000000000188e+01,8.612000000000001876e+00,8.612000000000001876e+00
1.072936333135041487e+01,1.297761792812000259e+01,1.184784174883880326e+01,1.184784174883880326e+01,2.847841748838803255e+00,2.847841748838803255e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.207002556954623884e+00,5.302522759876159952e+00,3.207002556954623884e+00,4.249497532277398015e+00,-1.764827525163590849e+01,-4.750502467722601985e+00
5.302522759876159952e+00,-6.793465209300999952e+00,7.440590511045975575e+00,6.366184605935515606e+00,-2.633815394064484394e+00,-2.633815394064484394e+00
-1.046617457412835606e+01,6.366184605935515606e+00,4.249497532277398015e+00,-9.561792499119551536e+00,-3.697477240123840048e+00,-3.697477240123840048e+00
-1.136151282838707210e+01,-1.046617457412835606e+01,3.207002556954623884e+00,2.174932531385077805e+00,-1.946617457412835606e+01,-6.825067468614921751e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.046617457412835606e+01,-1.046617457412835606e+01,3.207002556954623884e+00,2.174932531385077805e+00,-6.825067468614921751e+00,-1.946617457412835606e+01
4.249497532277398015e+00,6.366184605935515606e+00,6.366184605935515606e+00,5.302522759876159952e+00,-3.697477240123840048e+00,-1.000000000000000000e+01
7.440590511045975575e+00,9.622069698036909813e+00,7.440590511045975575e+00,8.525849001056540644e+00,-4.741509989434593564e-01,-4.741509989434593564e-01
3.207002556954623884e+00,5.302522759876159952e+00,3.207002556954623884e+00,2.174932531385077805e+00,-1.672553055720798909e+01,-1.485198505989999873e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.249497532277398015e+00,6.366184605935515606e+00,4.249497532277398015e+00,5.302522759876159952e+00,-3.697477240123840048e+00,-3.697477240123840048e+00
3.207002556954623884e+00,5.302522759876159952e+00,5.302522759876159952e+00,-9.561792499119551536e+00,-4.750502467722601985e+00,-4.750502467722601985e+00
5.302522759876159952e+00,7.440590511045975575e+00,-7.725530557207989979e+00,-6.793465209300999952e+00,-2.633815394064484394e+00,-1.579346520930100084e+01
-1.046617457412835606e+01,5.302522759876159952e+00,5.302522759876159952e+00,4.249497532277398015e+00,-1.764827525163590849e+01,-4.750502467722601985e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.297761792812000259e+01,1.527152120000000224e+01,1.297761792812000259e+01,1.411880598800000186e+01,5.118805988000001861e+00,5.118805988000001861e+00
-3.940398999999999763e+00,1.297761792812000259e+01,-2.970099999999999962e+00,1.184784174883880326e+01,2.847841748838803255e+00,2.847841748838803255e+00
1.297761792812000259e+01,1.527152120000000224e+01,1.297761792812000259e+01,1.411880598800000186e+01,5.118805988000001861e+00,5.118805988000001861e+00
1.184784174883880326e+01,1.411880598800000186e+01,1.411880598800000186e+01,1.297761792812000259e+01,-1.390099500999999904e+01,3.977617928120002588e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.174932531385077805e+00,4.249497532277398015e+00,3.207002556954623884e+00,4.249497532277398015e+00,-5.792997443045376116e+00,-1.856179249911955154e+01
6.366184605935515606e+00,8.525849001056540644e+00,7.440590511045975575e+00,6.366184605935515606e+00,-1.559409488954024425e+00,-1.559409488954024425e+00
-1.136151282838707210e+01,5.302522759876159952e+00,-1.046617457412835606e+01,-1.046617457412835606e+01,-4.750502467722601985e+00,-4.750502467722601985e+00
2.174932531385077805e+00,4.249497532277398015e+00,3.207002556954623884e+00,-9.561792499119551536e+00,-5.792997443045376116e+00,-1.946617457412835606e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.561792499119551536e+00,4.249497532277398015e+00,3.207002556954623884e+00,2.174932531385077805e+00,-5.792997443045376116e+00,-5.792997443045376116e+00
5.302522759876159952e+00,7.440590511045975575e+00,6.366184605935515606e+00,5.302522759876159952e+00,-2.633815394064484394e+00,-2.633815394064484394e+00
6.366184605935515606e+00,8.525849001056540644e+00,7.440590511045975575e+00,8.525849001056540644e+00,-1.559409488954024425e+00,-1.764827525163590849e+01
-1.046617457412835606e+01,4.249497532277398015e+00,3.207002556954623884e+00,4.249497532277398015e+00,-5.792997443045376116e+00,-5.792997443045376116e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.207002556954623884e+00,5.302522759876159952e+00,-1.136151282838707210e+01,5.302522759876159952e+00,-1.946617457412835606e+01,-2.036151282838707033e+01
4.249497532277398015e+00,6.366184605935515606e+00,5.302522759876159952e+00,4.249497532277398015e+00,-3.697477240123840048e+00,-3.697477240123840048e+00
6.366184605935515606e+00,8.525849001056540644e+00,7.440590511045975575e+00,6.366184605935515606e+00,-1.559409488954024425e+00,-1.559409488954024425e+00
4.249497532277398015e+00,6.366184605935515606e+00,5.302522759876159952e+00,4.249497532277398015e+00,-3.697477240123840048e+00,-3.697477240123840048e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.900995009999999930e+00,1.411880598800000186e+01,1.297761792812000259e+01,1.411880598800000186e+01,-1.197010000000000041e+01,3.977617928120002588e+00
1.184784174883880326e+01,1.411880598800000186e+01,1.297761792812000259e+01,-1.989999999999999991e+00,3.977617928120002588e+00,-1.197010000000000041e+01
1.184784174883880326e+01,1.411880598800000186e+01,1.297761792812000259e+01,1.411880598800000186e+01,3.977617928120002588e+00,3.977617928120002588e+00
-4.900995009999999930e+00,1.527152120000000224e+01,1.411880598800000186e+01,1.297761792812000259e+01,5.118805988000001861e+00,5.118805988000001861e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.136151282838707210e+01,3.207002556954623884e+00,1.153183206071227040e+00,2.174932531385077805e+00,-6.825067468614921751e+00,-1.946617457412835606e+01
-8.648275251635910266e+00,7.440590511045975575e+00,5.302522759876159952e+00,-7.725530557207989979e+00,-1.672553055720798909e+01,-2.633815394064484394e+00
2.174932531385077805e+00,4.249497532277398015e+00,2.174932531385077805e+00,3.207002556954623884e+00,-2.036151282838707033e+01,-5.792997443045376116e+00
3.207002556954623884e+00,5.302522759876159952e+00,5.302522759876159952e+00,4.249497532277398015e+00,-1.764827525163590849e+01,-1.579346520930100084e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.561792499119551536e+00,5.302522759876159952e+00,-8.648275251635910266e+00,4.249497532277398015e+00,-4.750502467722601985e+00,-1.764827525163590849e+01
6.366184605935515606e+00,8.525849001056540644e+00,8.525849001056540644e+00,7.440590511045975575e+00,-1.559409488954024425e+00,-1.559409488954024425e+00
-9.561792499119551536e+00,7.440590511045975575e+00,5.302522759876159952e+00,6.366184605935515606e+00,-2.633815394064484394e+00,-1.856179249911955154e+01
1.153183206071227040e+00,3.207002556954623884e+00,1.153183206071227040e+00,2.174932531385077805e+00,-6.825067468614921751e+00,-6.825067468614921751e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.174932531385077805e+00,4.249497532277398015e+00,2.174932531385077805e+00,3.207002556954623884e+00,-2.212541872310217173e+01,-5.792997443045376116e+00
9.622069698036909813e+00,7.440590511045975575e+00,7.440590511045975575e+00,8.525849001056540644e+00,-4.741509989434593564e-01,-4.741509989434593564e-01
1.184784174883880326e+01,9.622069698036909813e+00,9.622069698036909813e+00,1.072936333135041487e+01,1.729363331350414867e+00,1.729363331350414867e+00
9.622069698036909813e+00,7.440590511045975575e+00,7.440590511045975575e+00,8.525849001056540644e+00,-4.741509989434593564e-01,-4.741509989434593564e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.072936333135041487e+01,1.297761792812000259e+01,8.525849001056540644e+00,1.184784174883880326e+01,2.847841748838803255e+00,2.847841748838803255e+00
1.297761792812000259e+01,1.527152120000000224e+01,1.527152120000000224e+01,1.411880598800000186e+01,5.118805988000001861e+00,5.118805988000001861e+00
1.072936333135041487e+01,1.297761792812000259e+01,1.072936333135041487e+01,1.184784174883880326e+01,2.847841748838803255e+00,2.847841748838803255e+00
